name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.2155, 106.803",7/18/2023,33,23.5,28.6,36.1,23.5,30.5,21.8,68.4,0,0,0,,0,0,25.9,27.7,79.3,1010,36.2,6.4,253,21.9,9,10,2023-07-18T06:05:06,2023-07-18T17:53:03,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/19/2023,33.7,24,28.6,35.7,24,29.8,20.6,64.1,0,0,0,,0,0,18.4,27.3,71,1009.4,33.9,6.2,247,21.5,9,10,2023-07-19T06:05:05,2023-07-19T17:53:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/20/2023,33.2,23.5,28.2,33.4,23.5,29,19.5,61.3,0,0,0,,0,0,19.8,18.4,331.1,1009.4,39.7,6.4,214.9,18.5,8,10,2023-07-20T06:05:04,2023-07-20T17:53:22,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/21/2023,33.5,24.7,28.5,35.8,24.7,30.5,21.9,69.2,0,0,0,,0,0,26.6,20.9,12.8,1011.1,41,6.1,212.6,18.4,8,10,2023-07-21T06:05:02,2023-07-21T17:53:31,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",7/22/2023,32.6,26,28.8,37.1,26,31.4,22.6,70.5,0,0,0,,0,0,25.2,22.3,33.1,1011.7,41.5,5.9,204.6,17.5,7,10,2023-07-22T06:04:59,2023-07-22T17:53:39,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/23/2023,32.9,24.5,28.8,37.2,24.5,31.5,22.8,71.5,0,0,0,rain,0,0,26.3,19.4,59.7,1011.2,43.2,6,216.8,18.6,7,10,2023-07-23T06:04:56,2023-07-23T17:53:47,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/24/2023,31,24,27.6,36.7,24,30.8,24.4,83.3,1.11,100,12.5,rain,0,0,25.6,15.6,351.1,1011.2,51.5,5.1,204.9,17.7,8,30,2023-07-24T06:04:52,2023-07-24T17:53:54,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",7/25/2023,31.5,24,27.8,36.5,24,30.6,23.9,80.4,0,0,0,rain,0,0,19.8,11.2,313.3,1011.2,52,4.5,196.3,16.9,7,30,2023-07-25T06:04:47,2023-07-25T17:54:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",7/26/2023,31,25,27.8,35,25,30.4,23.2,76.5,0.09,100,8.33,rain,0,0,22,11.3,19.3,1011.9,53.6,5.4,207.1,17.9,7,10,2023-07-26T06:04:41,2023-07-26T17:54:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/27/2023,32.5,25,28.4,38.6,25,31,23.1,74.1,0,0,0,rain,0,0,19.4,14.3,18.6,1011.7,50.7,5.1,220.4,19,7,10,2023-07-27T06:04:35,2023-07-27T17:54:14,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/28/2023,33,25.3,28.7,35.3,25.3,30.8,21.7,67.5,0,0,0,rain,0,0,20.5,23.2,72.4,1011.2,36.1,6.1,185.3,16.1,7,10,2023-07-28T06:04:28,2023-07-28T17:54:20,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",7/29/2023,32.1,23.3,28.1,35.2,23.3,30.1,21.8,70.2,0,0,0,,0,0,25.9,27.3,72.2,1011.2,41,6.4,242.5,20.9,8,10,2023-07-29T06:04:20,2023-07-29T17:54:25,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",7/30/2023,32.9,23.5,28.3,35.9,23.5,30.1,21.9,70.1,0,0,0,,0,0,22.3,26.4,92.3,1011.1,44.6,6.4,238.6,20.7,8,10,2023-07-30T06:04:11,2023-07-30T17:54:30,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",7/31/2023,32.2,23.3,28,35.9,23.3,29.5,20.8,66.3,0,0,0,,0,0,44.6,28.2,71.5,1010.8,35.6,6.2,254.4,21.9,9,10,2023-07-31T06:04:02,2023-07-31T17:54:34,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/1/2023,33,23.3,28.7,37,23.3,31.1,22.3,69.9,0,0,0,,0,0,33.5,42.2,78.3,1011.1,31,7.1,251.3,21.6,9,10,2023-08-01T06:03:52,2023-08-01T17:54:38,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/2/2023,32.5,26.3,28.9,38,26.3,33.1,23.9,75.1,1.846,100,4.17,rain,0,0,24.8,13,99.7,1012,57.7,6.2,221.2,19.1,8,30,2023-08-02T06:03:41,2023-08-02T17:54:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/3/2023,33.5,25.3,29.4,39.4,25.3,33.8,24.1,74.4,0.167,100,8.33,rain,0,0,24.8,20.9,89.4,1012.6,41.4,5.7,233.1,20.2,8,30,2023-08-03T06:03:30,2023-08-03T17:54:44,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/4/2023,33.9,25,29.2,39.6,25,32.9,23.8,74.5,0,0,0,,0,0,24.1,27.3,74.5,1013.6,41.9,5.8,241.8,20.8,8,30,2023-08-04T06:03:18,2023-08-04T17:54:46,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/5/2023,33.5,24.7,29.1,38.1,24.7,31.8,22.6,69.4,0,0,0,,0,0,27.4,23.2,70.7,1013.5,42.5,5.8,241.8,21.1,9,10,2023-08-05T06:03:05,2023-08-05T17:54:48,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/6/2023,33.7,24,28.7,38.2,24,31.6,23.1,72.9,0,0,0,,0,0,21.6,19.2,43.6,1012.5,42.7,5.7,248.9,21.7,9,10,2023-08-06T06:02:51,2023-08-06T17:54:49,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/7/2023,33.7,23.7,28.5,38.1,23.7,31.4,23.3,75,0.2,100,4.17,rain,0,0,24.8,16.6,14.9,1011.3,38.7,5.3,244.4,21.2,8,10,2023-08-07T06:02:37,2023-08-07T17:54:50,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/8/2023,33.7,25,29,39,25,32.7,23.8,75,0,0,0,rain,0,0,25.9,25,65.3,1011.6,39.6,5.9,250.5,21.7,9,10,2023-08-08T06:02:22,2023-08-08T17:54:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/9/2023,33,24.3,28.9,37,24.3,32.3,23.5,74.2,0,0,0,,0,0,29.9,23.8,58.9,1012.5,42.3,6.2,248,21.3,8,10,2023-08-09T06:02:06,2023-08-09T17:54:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/10/2023,33.5,25,28.8,36.7,25,31.4,23,72.6,0,0,0,,0,0,23.8,25.9,54.9,1012.5,43.3,5.8,258.9,22.4,9,10,2023-08-10T06:01:50,2023-08-10T17:54:49,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/11/2023,32.7,25,28.5,36.8,25,31.5,23.4,75.4,0,0,0,,0,0,25.9,20,32.8,1011.9,43.9,5.2,262.1,22.6,9,10,2023-08-11T06:01:33,2023-08-11T17:54:48,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/12/2023,32.7,24.3,28.4,33.9,24.3,29.9,21.6,69.1,0,0,0,,0,0,33.8,19.8,69.5,1011.3,32.4,6.3,245.1,21.2,9,10,2023-08-12T06:01:15,2023-08-12T17:54:46,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/13/2023,32.7,23.3,27.9,35.7,23.3,29.7,22.1,72.8,0,0,0,,0,0,32.4,22.2,69.7,1011.2,35.1,6,236.7,20.4,8,10,2023-08-13T06:00:57,2023-08-13T17:54:44,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.2155, 106.803",8/14/2023,33.5,23.3,28.3,36.5,23.3,30.2,22.1,70.6,0,0,0,,0,0,27,21.3,75.7,1011.4,41.6,6.3,256.2,22.3,9,10,2023-08-14T06:00:38,2023-08-14T17:54:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/15/2023,32.7,24,28.4,35.8,24,30.6,22.4,71.7,0,0,0,,0,0,25.6,17.5,61,1012,45.2,5.9,238.5,20.7,8,10,2023-08-15T06:00:18,2023-08-15T17:54:39,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/16/2023,33.2,24.3,28.7,37.6,24.3,31.1,22.2,69.2,0,0,0,rain,0,0,28.1,21.3,18.4,1012.2,39.8,5.7,244.4,21.2,9,10,2023-08-16T05:59:58,2023-08-16T17:54:35,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/17/2023,33.5,23.3,28.5,35.5,23.3,30.4,21.4,67.1,0,0,0,,0,0,35.3,23.8,35.1,1011.1,35.9,6.3,232,19.9,8,10,2023-08-17T05:59:37,2023-08-17T17:54:31,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/18/2023,32,24,28.5,35.6,24,30.7,21.9,68.6,0,0,0,,0,0,29.9,16.7,287.4,1010.7,46.6,6.4,229.2,20,8,10,2023-08-18T05:59:15,2023-08-18T17:54:27,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/19/2023,33,24.3,28.7,36.8,24.3,31.1,22.8,72.2,0,0,0,rain,0,0,29.9,21.9,56.4,1010.5,42.8,5.9,239.3,20.7,8,10,2023-08-19T05:58:53,2023-08-19T17:54:22,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/20/2023,34.2,25.7,29.4,38.6,25.7,32.5,22.9,69.3,0,0,0,,0,0,33.5,19.8,71.2,1010.7,42.9,6.7,248.5,21.3,8,10,2023-08-20T05:58:31,2023-08-20T17:54:17,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/21/2023,33,24.5,28.9,37.3,24.5,31.7,22.4,69.5,0,0,0,rain,0,0,23.4,24.6,68.4,1010.6,46.8,6.2,238.2,20.6,9,10,2023-08-21T05:58:07,2023-08-21T17:54:12,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/22/2023,32.5,23.5,28.5,35.4,23.5,30.6,22.2,70.3,0,0,0,rain,0,0,29.5,23.7,76,1010.3,40.6,6.1,263.2,23,9,10,2023-08-22T05:57:44,2023-08-22T17:54:06,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/23/2023,32.7,24,28.8,37,24,31.2,22.3,69.2,0,0,0,rain,0,0,24.5,27.3,62.3,1010.4,39.9,6.2,249.9,21.6,8,10,2023-08-23T05:57:20,2023-08-23T17:53:59,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/24/2023,33.7,24.5,29.1,38,24.5,31.8,22.9,71,0,0,0,,0,0,28.4,30.2,77.6,1010.2,34.3,6.2,266.7,23.1,9,10,2023-08-24T05:56:55,2023-08-24T17:53:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/25/2023,33.7,24.3,29,37.8,24.3,32.1,23.3,72.6,0,0,0,,0,0,26.3,22.3,39.1,1010.5,41.5,6,252,21.8,8,10,2023-08-25T05:56:30,2023-08-25T17:53:45,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.2155, 106.803",8/26/2023,32.7,27,29.3,37.5,30.4,33.5,23.8,73.5,0,0,0,rain,0,0,22.7,15.2,13.3,1010.4,54.3,6,236.3,20.4,8,10,2023-08-26T05:56:04,2023-08-26T17:53:38,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/27/2023,32,25,28.4,37.1,25,31.4,23.8,77.6,4.418,100,4.17,rain,0,0,31.7,22.3,344.8,1010.4,54,5.5,229,19.9,8,10,2023-08-27T05:55:38,2023-08-27T17:53:30,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/28/2023,32.7,24,28.1,35.4,24,30,22.4,73.1,0.108,100,4.17,rain,0,0,24.1,20.5,69.4,1010.2,52,5.8,221.1,19.1,8,10,2023-08-28T05:55:11,2023-08-28T17:53:22,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",8/29/2023,33.5,23.3,28.5,36.8,23.3,30.9,22.4,71,0,0,0,rain,0,0,28.8,26.4,57.2,1009.8,39.5,6.1,246.5,21.4,9,10,2023-08-29T05:54:44,2023-08-29T17:53:14,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/30/2023,34.5,23.7,28.5,36.9,23.7,30.5,22.4,71.9,0,0,0,rain,0,0,28.4,27.7,72.7,1010.6,36,6.2,268.2,23.2,9,10,2023-08-30T05:54:17,2023-08-30T17:53:05,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",8/31/2023,34.2,23,28.3,36.9,23,30.3,22.5,72.9,0,0,0,,0,0,22,17.9,322.7,1011.4,33.1,5.2,270.6,23.6,9,10,2023-08-31T05:53:49,2023-08-31T17:52:56,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/1/2023,33.5,23.3,28.2,37.7,23.3,30.4,22.3,72.1,0,0,0,,0,0,27,22.2,14.2,1010.7,41.7,5.5,282.8,24.5,10,10,2023-09-01T05:53:21,2023-09-01T17:52:47,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/2/2023,32.7,24.7,28.4,35.8,24.7,30.7,22.4,71.2,0,0,0,rain,0,0,30.2,14.4,336,1010.1,54.2,5.8,251.6,21.9,9,10,2023-09-02T05:52:53,2023-09-02T17:52:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/3/2023,34.5,24.3,28.6,37.5,24.3,30.2,21.2,66,0,0,0,rain,0,0,25.2,22.3,67.9,1009.4,42,5.7,223.6,19.3,9,10,2023-09-03T05:52:24,2023-09-03T17:52:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WIII,WIHH,96749099999,96749599999"
"-6.2155, 106.803",9/4/2023,33.7,23.3,28.1,35.2,23.3,29.1,19.1,59.7,0,0,0,rain,0,0,28.1,23.2,87.9,1009.1,36.8,6.9,266.4,23,9,10,2023-09-04T05:51:55,2023-09-04T17:52:18,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/5/2023,33.5,21.5,28.2,35.1,21.5,29.1,19.5,61.5,0,0,0,,0,0,37.1,26.8,80.8,1010.4,28.5,6.6,290.5,24.9,10,10,2023-09-05T05:51:25,2023-09-05T17:52:07,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/6/2023,34.5,23,28.8,36.9,23,30.5,20.6,62.5,0,0,0,,0,0,27.7,22.8,29.1,1011,34.2,6.3,283.8,24.6,10,10,2023-09-06T05:50:55,2023-09-06T17:51:57,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/7/2023,33.5,24,28.8,38.7,24,31.4,22.2,68,0,0,0,,0,0,25.9,17.5,346.8,1011.3,35.9,6.4,271.6,23.3,10,10,2023-09-07T05:50:25,2023-09-07T17:51:47,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/8/2023,34.2,25.3,29.2,38.7,25.3,32.3,22.9,70.3,0,0,0,,0,0,29.5,25.9,66.5,1011,38.3,6.1,260.2,22.3,9,10,2023-09-08T05:49:55,2023-09-08T17:51:36,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/9/2023,33.7,25.3,29,37.9,25.3,31.9,22.8,70.6,0,0,0,rain,0,0,26.3,22.3,30.7,1010.6,45.9,5.9,254.6,22.1,8,10,2023-09-09T05:49:25,2023-09-09T17:51:25,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/10/2023,33.5,24,28.4,36.7,24,30.5,21.5,67.3,0,0,0,rain,0,0,35.3,18.9,338.1,1011.4,42.6,6.5,246.1,21.1,8,10,2023-09-10T05:48:54,2023-09-10T17:51:14,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/11/2023,34.7,23.7,29.1,36.8,23.7,30.7,20.9,63.4,0,0,0,rain,0,0,25.6,36.5,71.9,1011.3,38.3,6.8,265.8,22.8,9,10,2023-09-11T05:48:23,2023-09-11T17:51:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/12/2023,34.7,23.7,29.3,37.8,23.7,31.3,21.2,63.8,0,0,0,,0,0,36.4,33.9,73.5,1011.7,29.6,7.2,289.1,25.2,10,10,2023-09-12T05:47:52,2023-09-12T17:50:52,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/13/2023,34.5,24.7,29.3,38.4,24.7,31.9,21.8,65.1,0,0,0,,0,0,30.6,18.4,20.2,1011.5,39,6.4,286.8,24.8,10,10,2023-09-13T05:47:21,2023-09-13T17:50:41,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/14/2023,33.7,24.3,29,36.3,24.3,30.7,20.7,62.6,0,0,0,rain,0,0,25.6,22.3,32.8,1011.5,37.4,6.4,268.5,23.1,9,10,2023-09-14T05:46:50,2023-09-14T17:50:29,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/15/2023,34,24.3,29.3,38.3,24.3,31.3,21.5,64.6,0,0,0,,0,0,31,27.7,74,1011.3,28.3,6.6,270.8,23.3,9,10,2023-09-15T05:46:19,2023-09-15T17:50:18,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/16/2023,35,24.3,29.3,38.4,24.3,32.1,22.1,66.3,0,0,0,,0,0,33.1,29.2,51.1,1011.1,30.4,6.5,285.5,24.6,10,10,2023-09-16T05:45:47,2023-09-16T17:50:07,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/17/2023,34,24.5,29.6,37.8,24.5,32.5,22.3,66.3,0,0,0,rain,0,0,23.4,23.2,25.1,1010.6,43.1,6.3,264.8,22.8,9,10,2023-09-17T05:45:16,2023-09-17T17:49:55,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/18/2023,34,26,29.7,38.1,26,33.3,23,68.1,0.003,100,4.17,rain,0,0,22.3,27.8,341.4,1010.3,44.5,6.4,253.5,21.7,8,10,2023-09-18T05:44:45,2023-09-18T17:49:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/19/2023,32.5,26.3,29.3,38.6,26.3,33.1,23.3,70.9,2,100,12.5,rain,0,0,25.6,18.9,359.7,1010.2,55.7,5.7,249.1,21.6,9,10,2023-09-19T05:44:13,2023-09-19T17:49:33,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/20/2023,35,24.4,29.4,39.5,24.4,32.3,22.6,68.6,0.4,100,8.33,rain,0,0,20.9,23.2,61,1009.9,36.4,6.6,256.4,22,9,10,2023-09-20T05:43:42,2023-09-20T17:49:21,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.2155, 106.803",9/21/2023,34,25.5,29.7,40.6,25.5,33.4,22.9,67.6,0.275,100,4.17,rain,0,0,23.4,18.9,25,1010.3,45.3,6.1,262.3,22.8,9,10,2023-09-21T05:43:10,2023-09-21T17:49:10,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.2155, 106.803",9/22/2023,35.5,24.3,29.5,37.7,24.3,32.2,21.9,65.6,0,0,0,,0,0,37.1,26.4,11.4,1010.2,38.9,6.5,291.5,25.2,10,10,2023-09-22T05:42:39,2023-09-22T17:48:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/23/2023,33,24,28.8,35.7,24,31,21.2,64.2,0,0,0,rain,0,0,24.5,22.8,51.9,1010.3,47.1,6.3,256.3,22.2,8,10,2023-09-23T05:42:07,2023-09-23T17:48:48,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.2155, 106.803",9/24/2023,34,24,29.1,38.2,24,31.6,21.7,65.5,0,0,0,,0,0,25.2,22.3,5.4,1010.4,41.1,6.3,291,25,10,10,2023-09-24T05:41:36,2023-09-24T17:48:37,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
