datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
8/13/2022,72.08 ,27.30 ,23.19 ,78.30 ,0.00 ,1.65 ,0.268052631578947,DKI1 Bundaran HI
8/14/2022,82.16 ,26.78 ,23.08 ,80.20 ,0.04 ,1.73 ,0.297657894736842,DKI1 Bundaran HI
8/15/2022,69.44 ,26.64 ,23.23 ,81.60 ,0.05 ,1.33 ,0.327263157894737,DKI1 Bundaran HI
8/16/2022,74.33 ,27.00 ,23.35 ,80.40 ,0.04 ,1.21 ,0.356868421052632,DKI1 Bundaran HI
8/17/2022,66.93 ,27.24 ,23.56 ,80.40 ,5.85 ,1.97 ,0.386473684210526,DKI1 Bundaran HI
8/18/2022,68.05 ,27.78 ,22.18 ,71.60 ,0.00 ,2.33 ,0.416078947368421,DKI1 Bundaran HI
8/19/2022,73.68 ,28.11 ,22.70 ,72.50 ,0.00 ,2.39 ,0.382695652173913,DKI1 Bundaran HI
8/20/2022,74.00 ,27.84 ,22.99 ,75.00 ,0.00 ,1.81 ,0.333565217391304,DKI1 Bundaran HI
8/21/2022,72.73 ,26.77 ,23.15 ,80.60 ,0.23 ,1.46 ,0.284434782608696,DKI1 Bundaran HI
8/22/2022,66.95 ,26.64 ,23.40 ,82.50 ,0.00 ,1.29 ,0.235304347826087,DKI1 Bundaran HI
8/23/2022,90.63 ,27.82 ,23.13 ,75.70 ,0.00 ,1.66 ,0.2,DKI1 Bundaran HI
8/24/2022,91.75 ,27.53 ,23.17 ,77.10 ,0.02 ,1.47 ,0.21,DKI1 Bundaran HI
8/25/2022,80.40 ,27.20 ,22.43 ,75.20 ,0.00 ,1.72 ,0.22,DKI1 Bundaran HI
8/26/2022,94.89 ,27.55 ,22.38 ,73.50 ,0.00 ,1.29 ,0.23,DKI1 Bundaran HI
8/27/2022,106.46 ,26.95 ,23.04 ,79.20 ,0.06 ,1.53 ,0.18,DKI1 Bundaran HI
8/28/2022,85.00 ,26.39 ,23.49 ,84.10 ,0.07 ,1.78 ,0.161857142857143,DKI1 Bundaran HI
8/29/2022,75.65 ,27.14 ,22.79 ,77.20 ,0.02 ,1.22 ,0.19,DKI1 Bundaran HI
8/30/2022,70.59 ,27.43 ,23.05 ,77.10 ,0.00 ,1.48 ,0.2,DKI1 Bundaran HI
8/31/2022,74.73 ,27.64 ,23.45 ,78.00 ,0.01 ,2.04 ,0.24,DKI1 Bundaran HI
9/1/2022,78.86 ,26.89 ,23.85 ,83.50 ,0.56 ,2.08 ,0.26,DKI1 Bundaran HI
9/2/2022,83.00 ,27.39 ,23.16 ,77.80 ,0.12 ,2.04 ,0.28,DKI1 Bundaran HI
9/3/2022,78.78 ,27.22 ,22.36 ,74.80 ,0.01 ,2.72 ,0.3,DKI1 Bundaran HI
9/4/2022,54.35 ,27.61 ,23.16 ,76.80 ,0.03 ,1.57 ,1.06,DKI1 Bundaran HI
9/5/2022,79.17 ,27.68 ,23.60 ,78.50 ,0.01 ,1.94 ,0.78,DKI1 Bundaran HI
9/6/2022,76.18 ,27.08 ,23.78 ,82.20 ,0.46 ,2.02 ,0.62,DKI1 Bundaran HI
9/7/2022,67.26 ,26.57 ,23.67 ,84.20 ,5.74 ,1.37 ,0.47,DKI1 Bundaran HI
9/8/2022,72.33 ,25.43 ,23.23 ,87.70 ,2.66 ,1.22 ,1.15,DKI1 Bundaran HI
9/9/2022,82.26 ,25.71 ,22.97 ,84.90 ,55.16 ,1.89 ,0.21,DKI1 Bundaran HI
9/10/2022,82.77 ,25.80 ,23.18 ,85.40 ,0.36 ,1.27 ,0.220111111111111,DKI1 Bundaran HI
9/11/2022,83.28 ,26.56 ,23.35 ,82.60 ,22.35 ,1.35 ,0.13,DKI1 Bundaran HI
9/12/2022,83.79 ,26.49 ,23.27 ,82.50 ,0.03 ,1.59 ,0.447571428571429,DKI1 Bundaran HI
9/13/2022,84.30 ,27.24 ,22.63 ,76.00 ,0.01 ,1.47 ,0.31,DKI1 Bundaran HI
9/14/2022,84.57 ,27.31 ,22.67 ,75.80 ,0.00 ,1.32 ,0.3,DKI1 Bundaran HI
9/15/2022,92.82 ,27.65 ,22.84 ,75.10 ,0.00 ,1.15 ,0.52,DKI1 Bundaran HI
9/16/2022,89.64 ,27.31 ,23.22 ,78.40 ,0.05 ,1.26 ,0.437333333333333,DKI1 Bundaran HI
9/17/2022,86.45 ,27.78 ,23.40 ,77.10 ,0.00 ,1.58 ,0.24,DKI1 Bundaran HI
9/18/2022,105.48 ,27.85 ,23.61 ,77.70 ,0.97 ,1.12 ,0.531222222222222,DKI1 Bundaran HI
9/19/2022,98.00 ,27.02 ,23.21 ,79.70 ,0.12 ,1.72 ,0.321777777777778,DKI1 Bundaran HI
9/20/2022,81.25 ,27.50 ,22.76 ,75.40 ,0.00 ,1.30 ,0.76,DKI1 Bundaran HI
9/21/2022,83.14 ,27.47 ,23.33 ,78.20 ,0.19 ,1.59 ,0.74,DKI1 Bundaran HI
9/22/2022,80.00 ,26.90 ,23.63 ,82.30 ,20.94 ,1.22 ,0.79,DKI1 Bundaran HI
9/23/2022,82.00 ,26.39 ,23.68 ,85.10 ,0.18 ,1.52 ,0.51,DKI1 Bundaran HI
9/24/2022,81.59 ,27.10 ,23.37 ,80.10 ,0.00 ,1.76 ,0.42,DKI1 Bundaran HI
9/25/2022,81.19 ,27.80 ,23.41 ,77.10 ,0.00 ,1.31 ,0.43,DKI1 Bundaran HI
9/26/2022,80.78 ,27.91 ,23.21 ,75.70 ,10.78 ,1.40 ,0.38,DKI1 Bundaran HI
9/27/2022,80.38 ,27.85 ,22.91 ,74.50 ,0.00 ,1.51 ,0.68,DKI1 Bundaran HI
9/28/2022,79.97 ,28.18 ,22.58 ,71.60 ,0.00 ,1.28 ,0.189333333333333,DKI1 Bundaran HI
9/29/2022,79.56 ,27.92 ,23.00 ,74.60 ,0.01 ,2.11 ,0.93,DKI1 Bundaran HI
9/30/2022,79.16 ,27.77 ,23.50 ,77.60 ,0.00 ,2.74 ,0.09,DKI1 Bundaran HI
10/1/2022,78.75 ,27.79 ,23.75 ,78.70 ,0.00 ,1.68 ,0.45,DKI1 Bundaran HI
10/2/2022,46.00 ,26.69 ,23.81 ,84.30 ,16.29 ,1.42 ,0.8,DKI1 Bundaran HI
10/3/2022,67.04 ,27.04 ,23.76 ,82.30 ,1.99 ,1.71 ,0.660666666666667,DKI1 Bundaran HI
10/4/2022,63.18 ,26.47 ,23.65 ,84.60 ,21.86 ,1.15 ,0.68,DKI1 Bundaran HI
10/5/2022,61.96 ,26.33 ,23.74 ,85.70 ,3.99 ,1.69 ,0.61,DKI1 Bundaran HI
10/6/2022,73.24 ,26.33 ,23.79 ,86.00 ,43.76 ,1.62 ,0.34,DKI1 Bundaran HI
10/7/2022,70.28 ,26.04 ,23.23 ,84.60 ,5.34 ,2.46 ,0.19,DKI1 Bundaran HI
10/8/2022,67.33 ,26.97 ,23.37 ,80.70 ,0.01 ,1.56 ,0.62,DKI1 Bundaran HI
10/9/2022,64.37 ,26.95 ,23.34 ,80.60 ,0.13 ,1.35 ,1.03,DKI1 Bundaran HI
10/10/2022,61.42 ,26.99 ,23.44 ,80.90 ,0.00 ,1.17 ,0.66,DKI1 Bundaran HI
10/11/2022,90.11 ,26.37 ,23.52 ,84.40 ,16.85 ,1.10 ,0.592740740740741,DKI1 Bundaran HI
10/12/2022,79.47 ,26.63 ,23.34 ,82.20 ,0.03 ,1.74 ,0.611444444444444,DKI1 Bundaran HI
10/13/2022,73.68 ,26.63 ,23.49 ,82.90 ,21.38 ,1.14 ,0.630148148148148,DKI1 Bundaran HI
10/14/2022,65.67 ,27.16 ,23.60 ,80.90 ,0.01 ,1.15 ,0.648851851851852,DKI1 Bundaran HI
10/15/2022,73.48 ,26.98 ,23.82 ,82.90 ,11.70 ,0.97 ,0.667555555555556,DKI1 Bundaran HI
10/16/2022,76.21 ,27.59 ,23.98 ,80.70 ,9.70 ,1.25 ,0.686259259259259,DKI1 Bundaran HI
10/17/2022,74.19 ,27.52 ,23.99 ,81.10 ,3.89 ,0.91 ,0.49,DKI1 Bundaran HI
10/18/2022,77.68 ,26.76 ,24.02 ,85.00 ,0.03 ,1.18 ,0.249372093023256,DKI1 Bundaran HI
10/19/2022,77.15 ,26.49 ,23.96 ,86.00 ,19.47 ,0.74 ,0.261232558139535,DKI1 Bundaran HI
10/20/2022,76.47 ,26.58 ,23.88 ,85.20 ,0.01 ,1.15 ,0.273093023255814,DKI1 Bundaran HI
10/21/2022,72.59 ,27.25 ,23.63 ,80.60 ,0.02 ,1.34 ,0.284953488372093,DKI1 Bundaran HI
10/22/2022,68.71 ,27.32 ,23.91 ,81.70 ,0.01 ,1.47 ,0.296813953488372,DKI1 Bundaran HI
10/23/2022,63.00 ,27.19 ,23.86 ,82.10 ,36.71 ,2.85 ,0.308674418604651,DKI1 Bundaran HI
10/24/2022,47.53 ,26.96 ,23.70 ,82.40 ,0.00 ,3.31 ,0.32053488372093,DKI1 Bundaran HI
10/25/2022,41.42 ,26.12 ,23.67 ,86.40 ,1.76 ,3.29 ,0.332395348837209,DKI1 Bundaran HI
10/26/2022,47.58 ,26.23 ,23.65 ,85.70 ,15.01 ,2.21 ,0.344255813953488,DKI1 Bundaran HI
10/27/2022,53.74 ,27.10 ,22.76 ,77.20 ,0.00 ,1.72 ,0.25,DKI1 Bundaran HI
10/28/2022,59.90 ,28.05 ,21.95 ,69.50 ,0.00 ,2.12 ,0.157714285714286,DKI1 Bundaran HI
10/29/2022,66.06 ,27.31 ,22.89 ,76.80 ,0.00 ,1.38 ,0.15,DKI1 Bundaran HI
10/30/2022,62.23 ,27.85 ,22.85 ,74.30 ,0.00 ,1.83 ,0.146285714285714,DKI1 Bundaran HI
10/31/2022,64.48 ,27.65 ,23.44 ,77.90 ,0.00 ,1.55 ,0.140769230769231,DKI1 Bundaran HI
11/1/2022,61.47 ,27.72 ,23.38 ,77.30 ,0.00 ,1.52 ,0.135384615384615,DKI1 Bundaran HI
11/2/2022,87.06 ,27.63 ,24.03 ,80.80 ,0.03 ,1.48 ,0.13,DKI1 Bundaran HI
11/3/2022,69.35 ,27.32 ,24.00 ,82.10 ,0.03 ,1.33 ,0.124615384615385,DKI1 Bundaran HI
11/4/2022,82.08 ,27.05 ,23.73 ,82.10 ,26.43 ,1.14 ,0.119230769230769,DKI1 Bundaran HI
11/5/2022,73.10 ,26.66 ,23.74 ,84.10 ,0.06 ,1.52 ,0.15,DKI1 Bundaran HI
11/6/2022,73.04 ,26.82 ,23.76 ,83.30 ,0.00 ,1.23 ,0.41,DKI1 Bundaran HI
11/7/2022,72.97 ,26.26 ,23.71 ,85.90 ,2.82 ,1.27 ,0.392333333333333,DKI1 Bundaran HI
11/8/2022,72.91 ,25.99 ,23.74 ,87.40 ,7.60 ,1.47 ,0.375666666666667,DKI1 Bundaran HI
11/9/2022,72.85 ,26.79 ,23.19 ,80.70 ,0.00 ,1.51 ,0.383590909090909,DKI1 Bundaran HI
11/10/2022,55.75 ,26.60 ,23.63 ,83.80 ,13.80 ,2.53 ,0.407909090909091,DKI1 Bundaran HI
11/11/2022,60.06 ,26.94 ,23.41 ,81.00 ,0.66 ,3.16 ,0.432227272727273,DKI1 Bundaran HI
11/12/2022,50.50 ,26.45 ,23.67 ,84.70 ,0.50 ,1.37 ,0.456545454545455,DKI1 Bundaran HI
11/13/2022,53.95 ,26.18 ,23.73 ,86.40 ,0.38 ,1.17 ,0.587571428571429,DKI1 Bundaran HI
11/14/2022,59.79 ,27.21 ,23.91 ,82.20 ,0.50 ,1.34 ,1.14542857142857,DKI1 Bundaran HI
11/15/2022,55.58 ,27.28 ,23.80 ,81.30 ,0.00 ,1.90 ,1.2901724137931,DKI1 Bundaran HI
11/16/2022,53.44 ,27.40 ,24.04 ,81.90 ,0.00 ,1.78 ,1.20810344827586,DKI1 Bundaran HI
11/17/2022,51.35 ,25.59 ,22.65 ,83.80 ,56.87 ,2.59 ,1.12603448275862,DKI1 Bundaran HI
11/18/2022,49.25 ,26.79 ,23.07 ,80.10 ,0.01 ,2.90 ,1.04396551724138,DKI1 Bundaran HI
11/19/2022,52.70 ,27.51 ,23.13 ,77.10 ,0.00 ,4.01 ,0.961896551724138,DKI1 Bundaran HI
11/20/2022,49.46 ,27.62 ,22.62 ,74.20 ,0.00 ,4.17 ,0.879827586206896,DKI1 Bundaran HI
11/21/2022,36.50 ,27.82 ,22.99 ,75.10 ,0.00 ,3.31 ,0.520307692307692,DKI1 Bundaran HI
11/22/2022,40.30 ,27.96 ,23.06 ,74.80 ,0.00 ,3.27 ,0.536846153846154,DKI1 Bundaran HI
11/23/2022,49.36 ,27.30 ,23.32 ,78.90 ,2.95 ,2.45 ,0.553384615384615,DKI1 Bundaran HI
11/24/2022,50.94 ,26.68 ,23.36 ,82.10 ,0.29 ,2.76 ,0.4,DKI1 Bundaran HI
11/25/2022,57.48 ,27.13 ,23.18 ,79.10 ,0.02 ,1.54 ,0.391428571428572,DKI1 Bundaran HI
11/26/2022,88.45 ,26.64 ,23.25 ,81.70 ,16.66 ,1.23 ,0.46,DKI1 Bundaran HI
11/27/2022,79.61 ,27.43 ,23.39 ,78.70 ,1.94 ,1.29 ,0.321333333333333,DKI1 Bundaran HI
11/28/2022,70.10 ,26.80 ,23.60 ,82.60 ,16.72 ,1.35 ,0.56,DKI1 Bundaran HI
11/29/2022,60.58 ,27.45 ,23.48 ,79.00 ,0.27 ,1.42 ,0.48,DKI1 Bundaran HI
11/30/2022,65.18 ,26.84 ,23.55 ,82.20 ,0.02 ,1.25 ,0.81,DKI1 Bundaran HI
12/1/2022,71.00 ,27.18 ,23.55 ,80.60 ,0.02 ,1.26 ,0.77,DKI1 Bundaran HI
12/2/2022,67.05 ,26.63 ,23.10 ,81.00 ,3.89 ,1.34 ,0.56,DKI1 Bundaran HI
12/3/2022,74.05 ,27.02 ,23.18 ,79.60 ,0.04 ,1.22 ,0.467333333333333,DKI1 Bundaran HI
12/4/2022,76.75 ,26.72 ,23.49 ,82.50 ,0.01 ,1.10 ,0.62,DKI1 Bundaran HI
12/5/2022,74.16 ,26.91 ,23.62 ,82.20 ,0.16 ,1.40 ,0.57,DKI1 Bundaran HI
12/6/2022,76.94 ,26.63 ,23.80 ,84.50 ,0.11 ,1.29 ,1.04,DKI1 Bundaran HI
12/7/2022,67.19 ,26.73 ,23.88 ,84.40 ,0.03 ,1.43 ,0.626333333333333,DKI1 Bundaran HI
12/8/2022,63.40 ,27.05 ,23.64 ,81.60 ,3.01 ,1.02 ,1.1,DKI1 Bundaran HI
12/9/2022,71.95 ,26.40 ,23.13 ,82.30 ,13.71 ,2.28 ,0.32,DKI1 Bundaran HI
12/10/2022,48.95 ,27.47 ,23.08 ,77.00 ,0.22 ,1.94 ,0.31,DKI1 Bundaran HI
12/11/2022,58.86 ,27.02 ,23.24 ,79.90 ,0.01 ,2.92 ,0.16,DKI1 Bundaran HI
12/12/2022,43.39 ,27.14 ,23.15 ,78.80 ,1.98 ,2.51 ,0.623714285714286,DKI1 Bundaran HI
12/13/2022,38.79 ,27.20 ,23.11 ,78.40 ,0.00 ,3.25 ,0.33,DKI1 Bundaran HI
12/14/2022,46.11 ,27.46 ,23.41 ,78.60 ,0.00 ,2.96 ,0.2,DKI1 Bundaran HI
12/15/2022,53.43 ,27.94 ,23.05 ,74.80 ,0.02 ,2.47 ,0.67,DKI1 Bundaran HI
12/16/2022,60.75 ,26.64 ,23.43 ,82.60 ,2.12 ,1.59 ,0.63,DKI1 Bundaran HI
12/17/2022,68.81 ,27.01 ,23.85 ,82.90 ,2.17 ,1.49 ,0.6,DKI1 Bundaran HI
12/18/2022,76.88 ,27.16 ,24.06 ,83.20 ,4.85 ,1.44 ,0.33,DKI1 Bundaran HI
12/19/2022,84.94 ,27.71 ,23.64 ,78.50 ,0.00 ,1.21 ,0.28,DKI1 Bundaran HI
12/20/2022,93.00 ,26.95 ,24.00 ,83.90 ,0.04 ,1.69 ,0.524666666666667,DKI1 Bundaran HI
12/21/2022,86.80 ,27.19 ,23.65 ,81.10 ,0.97 ,2.64 ,0.31,DKI1 Bundaran HI
12/22/2022,80.59 ,26.52 ,23.27 ,82.40 ,26.78 ,4.04 ,0.32,DKI1 Bundaran HI
12/23/2022,74.39 ,26.73 ,22.88 ,79.50 ,14.60 ,3.25 ,0.34,DKI1 Bundaran HI
12/24/2022,68.19 ,26.88 ,23.39 ,81.20 ,0.98 ,3.22 ,0.35,DKI1 Bundaran HI
12/25/2022,61.98 ,25.94 ,23.35 ,85.70 ,15.13 ,3.13 ,0.36,DKI1 Bundaran HI
12/26/2022,55.78 ,25.48 ,23.14 ,86.90 ,7.59 ,3.20 ,0.37,DKI1 Bundaran HI
12/27/2022,42.39 ,25.92 ,22.56 ,81.70 ,1.47 ,2.98 ,0.39,DKI1 Bundaran HI
12/28/2022,44.45 ,25.32 ,22.72 ,85.50 ,22.93 ,4.47 ,0.4,DKI1 Bundaran HI
12/29/2022,30.41 ,25.61 ,23.26 ,86.90 ,10.96 ,3.99 ,0.41,DKI1 Bundaran HI
12/30/2022,53.58 ,25.56 ,23.51 ,88.50 ,2.40 ,3.36 ,0.42,DKI1 Bundaran HI
12/31/2022,66.56 ,25.26 ,23.01 ,87.40 ,9.81 ,4.00 ,0.42,DKI1 Bundaran HI
1/1/2023,57.12 ,25.98 ,23.19 ,84.60 ,48.59 ,3.18 ,0.42,DKI1 Bundaran HI
1/2/2023,42.89 ,26.51 ,23.19 ,82.00 ,0.52 ,3.88 ,0.42,DKI1 Bundaran HI
1/3/2023,36.38 ,25.59 ,23.01 ,85.70 ,0.01 ,3.64 ,0.42,DKI1 Bundaran HI
1/4/2023,39.42 ,25.95 ,22.87 ,83.20 ,8.90 ,2.72 ,0.22,DKI1 Bundaran HI
1/5/2023,51.27 ,26.99 ,22.52 ,76.60 ,29.93 ,3.03 ,0.628727272727273,DKI1 Bundaran HI
1/6/2023,48.05 ,27.65 ,22.70 ,74.50 ,0.04 ,3.56 ,0.562363636363636,DKI1 Bundaran HI
1/7/2023,41.40 ,27.63 ,23.10 ,76.40 ,0.00 ,3.43 ,0.5,DKI1 Bundaran HI
1/8/2023,45.92 ,26.90 ,23.16 ,80.00 ,0.17 ,3.08 ,0.429636363636364,DKI1 Bundaran HI
1/9/2023,41.00 ,27.62 ,23.38 ,77.80 ,0.00 ,2.70 ,0.363272727272727,DKI1 Bundaran HI
1/10/2023,44.84 ,27.56 ,23.38 ,78.00 ,0.00 ,2.47 ,0.34,DKI1 Bundaran HI
1/11/2023,59.74 ,27.65 ,23.27 ,77.10 ,0.00 ,1.18 ,0.33,DKI1 Bundaran HI
1/12/2023,70.80 ,28.15 ,23.52 ,76.00 ,0.00 ,1.26 ,0.32,DKI1 Bundaran HI
1/13/2023,71.55 ,26.87 ,23.73 ,82.90 ,0.01 ,1.47 ,0.31,DKI1 Bundaran HI
1/14/2023,72.30 ,27.54 ,23.55 ,78.90 ,0.00 ,1.70 ,0.24,DKI1 Bundaran HI
1/15/2023,73.04 ,28.01 ,22.81 ,73.40 ,0.00 ,3.11 ,0.16,DKI1 Bundaran HI
1/16/2023,73.79 ,27.33 ,23.32 ,78.80 ,0.00 ,3.01 ,0.51,DKI1 Bundaran HI
1/17/2023,74.54 ,26.03 ,23.42 ,85.60 ,0.00 ,2.86 ,0.289928571428571,DKI1 Bundaran HI
1/18/2023,75.29 ,26.05 ,23.36 ,85.10 ,0.03 ,1.93 ,0.253142857142857,DKI1 Bundaran HI
1/19/2023,67.82 ,26.00 ,23.32 ,85.20 ,3.49 ,2.53 ,0.216357142857143,DKI1 Bundaran HI
1/20/2023,56.38 ,26.73 ,23.06 ,80.30 ,0.04 ,2.50 ,0.353333333333333,DKI1 Bundaran HI
1/21/2023,58.30 ,26.84 ,23.51 ,82.00 ,0.03 ,2.55 ,0.346666666666667,DKI1 Bundaran HI
1/22/2023,50.17 ,27.00 ,23.46 ,81.00 ,0.40 ,3.29 ,0.34,DKI1 Bundaran HI
1/23/2023,28.39 ,26.92 ,23.34 ,80.80 ,0.00 ,4.01 ,0.425333333333333,DKI1 Bundaran HI
1/24/2023,38.50 ,27.06 ,22.99 ,78.50 ,0.01 ,4.52 ,0.190545454545454,DKI1 Bundaran HI
1/25/2023,42.46 ,25.65 ,22.71 ,83.80 ,0.03 ,3.03 ,0.281909090909091,DKI1 Bundaran HI
1/26/2023,49.44 ,27.17 ,23.14 ,78.70 ,27.11 ,3.01 ,0.33,DKI1 Bundaran HI
1/27/2023,56.14 ,26.41 ,23.72 ,85.20 ,0.14 ,2.24 ,0.32,DKI1 Bundaran HI
1/28/2023,48.71 ,25.58 ,23.53 ,88.50 ,42.78 ,1.75 ,0.37,DKI1 Bundaran HI
1/29/2023,59.55 ,26.11 ,23.65 ,86.30 ,10.82 ,2.65 ,0.453428571428571,DKI1 Bundaran HI
1/30/2023,54.14 ,27.10 ,23.38 ,80.20 ,0.01 ,2.60 ,0.15,DKI1 Bundaran HI
1/31/2023,66.00 ,26.84 ,24.10 ,85.00 ,0.02 ,2.66 ,0.373428571428571,DKI1 Bundaran HI
2/1/2023,66.46 ,26.52 ,24.11 ,86.70 ,62.47 ,2.00 ,0.300333333333333,DKI1 Bundaran HI
2/2/2023,66.93 ,26.02 ,23.88 ,88.00 ,0.79 ,2.06 ,0.490428571428571,DKI1 Bundaran HI
2/3/2023,67.39 ,26.28 ,23.42 ,84.30 ,0.50 ,1.51 ,0.39,DKI1 Bundaran HI
2/4/2023,67.86 ,26.91 ,23.34 ,80.80 ,0.00 ,2.04 ,0.501666666666667,DKI1 Bundaran HI
2/5/2023,59.04 ,27.55 ,22.20 ,72.60 ,0.98 ,4.04 ,0.7,DKI1 Bundaran HI
2/6/2023,52.79 ,27.67 ,22.71 ,74.40 ,0.00 ,2.76 ,1.15,DKI1 Bundaran HI
2/7/2023,51.22 ,26.50 ,23.84 ,85.40 ,0.04 ,1.73 ,0.495714285714286,DKI1 Bundaran HI
2/8/2023,38.00 ,26.82 ,22.91 ,79.20 ,62.83 ,2.35 ,0.32,DKI1 Bundaran HI
2/9/2023,44.77 ,26.72 ,22.54 ,77.90 ,9.94 ,4.03 ,0.41,DKI1 Bundaran HI
2/10/2023,32.25 ,26.88 ,23.19 ,80.30 ,0.04 ,3.05 ,0.45,DKI1 Bundaran HI
2/11/2023,39.00 ,25.33 ,23.64 ,90.40 ,44.13 ,2.23 ,0.399428571428571,DKI1 Bundaran HI
2/12/2023,14.80 ,24.89 ,22.93 ,88.90 ,24.74 ,2.79 ,0.59,DKI1 Bundaran HI
2/13/2023,22.67 ,26.72 ,23.24 ,81.30 ,5.25 ,3.70 ,0.42,DKI1 Bundaran HI
2/14/2023,20.10 ,26.42 ,23.04 ,81.70 ,0.02 ,4.27 ,0.649947368421053,DKI1 Bundaran HI
2/15/2023,22.50 ,26.08 ,23.26 ,84.50 ,9.92 ,3.47 ,0.494684210526316,DKI1 Bundaran HI
2/16/2023,28.57 ,25.64 ,23.33 ,87.10 ,27.74 ,3.43 ,0.339421052631579,DKI1 Bundaran HI
2/17/2023,34.08 ,26.26 ,23.28 ,83.70 ,4.13 ,2.22 ,0.184157894736842,DKI1 Bundaran HI
2/18/2023,67.22 ,26.61 ,23.70 ,84.10 ,5.90 ,1.90 ,0.5,DKI1 Bundaran HI
2/19/2023,72.73 ,26.78 ,23.84 ,84.00 ,0.50 ,2.72 ,0.28,DKI1 Bundaran HI
2/20/2023,52.73 ,26.88 ,23.39 ,81.20 ,9.76 ,3.57 ,0.297333333333333,DKI1 Bundaran HI
2/21/2023,34.67 ,26.13 ,23.40 ,84.90 ,24.33 ,2.98 ,0.5,DKI1 Bundaran HI
2/22/2023,31.91 ,25.79 ,23.62 ,87.80 ,5.06 ,2.80 ,0.41,DKI1 Bundaran HI
2/23/2023,43.33 ,25.69 ,23.62 ,88.40 ,33.92 ,2.72 ,0.79,DKI1 Bundaran HI
2/24/2023,32.57 ,25.41 ,23.84 ,91.10 ,93.99 ,2.65 ,0.36,DKI1 Bundaran HI
2/25/2023,45.50 ,26.04 ,23.30 ,84.90 ,27.07 ,3.01 ,0.08,DKI1 Bundaran HI
2/26/2023,42.53 ,25.80 ,23.72 ,88.30 ,53.51 ,3.45 ,0.652666666666667,DKI1 Bundaran HI
2/27/2023,24.20 ,25.76 ,23.30 ,86.30 ,25.94 ,3.64 ,0.51,DKI1 Bundaran HI
2/28/2023,22.29 ,25.63 ,23.41 ,87.60 ,28.83 ,3.20 ,0.408466666666667,DKI1 Bundaran HI
3/1/2023,45.42 ,25.660114387096773,23.42393487096774,87.52419354838709,51.71 ,3.160980512903226,0.384633333333333,DKI1 Bundaran HI
3/2/2023,35.44 ,25.693401774193543,23.441892741935483,87.44838709677418,33.49 ,3.125876325806452,0.36,DKI1 Bundaran HI
3/3/2023,46.22 ,25.72668916129032,23.459850612903224,87.37258064516128,41.99 ,3.0907721387096774,0.336966666666667,DKI1 Bundaran HI
3/4/2023,42.50 ,25.75997654838709,23.47780848387097,87.29677419354839,2.02 ,3.0556679516129037,0.313133333333333,DKI1 Bundaran HI
3/5/2023,45.17 ,25.79326393548387,23.49576635483871,87.22096774193548,2.89 ,3.020563764516129,0.29,DKI1 Bundaran HI
3/6/2023,43.64 ,25.826551322580645,23.51372422580645,87.14516129032258,0.00 ,2.985459577419355,0.328090909090909,DKI1 Bundaran HI
3/7/2023,50.55 ,25.85983870967742,23.531682096774198,87.06935483870967,2.92 ,2.9503553903225805,0.460818181818182,DKI1 Bundaran HI
3/8/2023,55.56 ,25.893126096774196,23.549639967741932,86.99354838709677,10.29 ,2.9152512032258064,0.564865168539326,DKI1 Bundaran HI
3/9/2023,57.12 ,25.926413483870967,23.56759783870968,86.91774193548386,10.06 ,2.8801470161290323,0.554191011235955,DKI1 Bundaran HI
3/10/2023,57.89 ,25.95970087096774,23.58555570967742,86.84193548387097,0.01 ,2.8450428290322582,0.543516853932584,DKI1 Bundaran HI
3/11/2023,63.25 ,25.992988258064518,23.60351358064516,86.76612903225806,0.10 ,2.809938641935484,0.532842696629214,DKI1 Bundaran HI
3/12/2023,80.73 ,26.026275645161288,23.621471451612905,86.69032258064516,0.01 ,2.7748344548387096,0.522168539325843,DKI1 Bundaran HI
3/13/2023,72.50 ,26.059563032258065,23.639429322580646,86.61451612903225,0.06 ,2.7397302677419355,0.511494382022472,DKI1 Bundaran HI
3/14/2023,65.33 ,26.09285041935484,23.657387193548388,86.53870967741935,0.83 ,2.7046260806451614,0.500820224719101,DKI1 Bundaran HI
3/15/2023,43.10 ,26.126137806451613,23.67534506451613,86.46290322580644,13.70 ,2.6695218935483878,0.49014606741573,DKI1 Bundaran HI
3/16/2023,74.80 ,26.159425193548387,23.69330293548387,86.38709677419355,0.00 ,2.6344177064516128,0.47947191011236,DKI1 Bundaran HI
3/17/2023,60.00 ,26.19271258064516,23.71126080645161,86.31129032258065,0.00 ,2.5993135193548387,0.468797752808989,DKI1 Bundaran HI
3/18/2023,59.00 ,26.22599996774193,23.729218677419357,86.23548387096774,0.00 ,2.564209332258065,0.458123595505618,DKI1 Bundaran HI
3/19/2023,66.11 ,26.25928735483871,23.747176548387092,86.15967741935484,0.00 ,2.5291051451612905,0.447449438202247,DKI1 Bundaran HI
3/20/2023,65.43 ,26.29257474193548,23.76513441935484,86.08387096774193,0.03 ,2.4940009580645164,0.436775280898876,DKI1 Bundaran HI
3/21/2023,64.76 ,26.325862129032256,23.783092290322585,86.00806451612902,0.00 ,2.4588967709677423,0.426101123595506,DKI1 Bundaran HI
3/22/2023,64.08 ,26.35914951612903,23.801050161290323,85.93225806451613,0.02 ,2.423792583870968,0.415426966292135,DKI1 Bundaran HI
